userID	endDate	COALESCE(feature84,0)	COALESCE(feature88,0)
236000	2012-12-20	0	0
236200	2012-12-17	0	0
236200	2012-12-20	0	0
236400	2012-12-03	0	0
236400	2012-12-04	0	0
236400	2012-12-05	0	0
236400	2012-12-06	0	0
236400	2012-12-07	0	0
236400	2012-12-10	0	0
236400	2012-12-11	0	0
236400	2012-12-12	0	0
236400	2012-12-14	0	0
236400	2012-12-17	0	0
236400	2012-12-18	0	0
236400	2012-12-19	0	0
236400	2012-12-20	0	0
236400	2012-12-21	0	0
236500	2012-12-01	0	0
236500	2012-12-06	0	0
236500	2012-12-10	0	0
236500	2012-12-11	0	0
236500	2012-12-12	0	0
236700	2012-12-19	0	0
236800	2012-12-20	0	0
237000	2012-12-03	0	0
237000	2012-12-10	0	0
237000	2012-12-11	0	0
237000	2012-12-12	0	0
237000	2012-12-14	0	0
237000	2012-12-17	0	0
237000	2012-12-18	0	0
237000	2012-12-19	0	0
237000	2012-12-20	0	0
237100	2012-12-03	0	0
237100	2012-12-04	0	0
237100	2012-12-05	0	0
237100	2012-12-07	0	0
237100	2012-12-13	0	0
237100	2012-12-14	0	0
237100	2012-12-17	0	0
237100	2012-12-22	0	0
237200	2012-12-01	0	0
237200	2012-12-03	0	0
237200	2012-12-06	0	0
237200	2012-12-10	0	0
237200	2012-12-12	0	0
237200	2012-12-15	0	0
237200	2012-12-16	0	0
237200	2012-12-17	0	0
237200	2012-12-18	0	0
237200	2012-12-19	0	0
237200	2012-12-20	0	0
237200	2012-12-21	0	0
237300	2012-12-06	0	0
237300	2012-12-11	0	0
237300	2012-12-12	0	0
237300	2012-12-13	0	0
237300	2012-12-20	0	0
237400	2012-12-03	0	0
237400	2012-12-06	0	0
237400	2012-12-12	0	0
237400	2012-12-19	24	1
237500	2012-12-06	0	0
237500	2012-12-10	0	0
237500	2012-12-11	0	0
237500	2012-12-18	0	0
237500	2012-12-20	0	0
237900	2012-12-06	0	0
237900	2012-12-12	0	0
238100	2012-12-03	0	0
238100	2012-12-06	0	0
238100	2012-12-07	0	0
238100	2012-12-10	0	0
238100	2012-12-14	0	0
238100	2012-12-17	0	0
238200	2012-12-04	0	0
238200	2012-12-12	0	0
238300	2012-12-06	0	0
238300	2012-12-13	0	0
238300	2012-12-17	0	0
238300	2012-12-19	0	0
238300	2012-12-20	0	0
238500	2012-12-03	0	0
238500	2012-12-05	0	0
238500	2012-12-06	0	0
238500	2012-12-07	0	0
238500	2012-12-10	0	0
238500	2012-12-14	0	0
238500	2012-12-17	0	0
238500	2012-12-18	0	0
238500	2012-12-19	0	0
238800	2012-12-14	0	0
238800	2012-12-20	0	0
238900	2012-12-06	0	0
239000	2012-12-04	0	0
239000	2012-12-11	0	0
239000	2012-12-12	0	0
239000	2012-12-13	0	0
239000	2012-12-14	0	0
239100	2012-12-03	0	0
239100	2012-12-04	0	0
239100	2012-12-05	0	0
239100	2012-12-06	0	0
239100	2012-12-07	0	0
239100	2012-12-08	0	0
239100	2012-12-10	0	0
239100	2012-12-11	0	0
239200	2012-12-10	0	0
239300	2012-12-11	0	0
239300	2012-12-12	2	1
239300	2012-12-13	6	2
239300	2012-12-17	0	0
239300	2012-12-18	1	1
239300	2012-12-27	0	0
239400	2012-12-02	0	0
239400	2012-12-05	0	0
239400	2012-12-06	0	0
239400	2012-12-08	0	0
239400	2012-12-10	0	0
239400	2012-12-11	0	0
239400	2012-12-15	0	0
239400	2012-12-16	0	0
239400	2012-12-18	0	0
239600	2012-12-04	0	0
239600	2012-12-05	0	0
239600	2012-12-06	0	0
239600	2012-12-07	0	0
239600	2012-12-11	0	0
239600	2012-12-12	0	0
239600	2012-12-17	0	0
239600	2012-12-18	0	0
239600	2012-12-19	0	0
240000	2012-12-03	17	1
240000	2012-12-04	2	1
240000	2012-12-05	0	0
240000	2012-12-07	0	0
240000	2012-12-08	32	1
240000	2012-12-10	0	0
240000	2012-12-11	0	0
240000	2012-12-12	6	1
240000	2012-12-13	0	0
240000	2012-12-17	6	1
240000	2012-12-18	0	0
240000	2012-12-19	16	2
240100	2012-12-04	0	0
240100	2012-12-05	0	0
240100	2012-12-06	0	0
240100	2012-12-07	0	0
240100	2012-12-10	0	0
240100	2012-12-11	0	0
240100	2012-12-12	0	0
240100	2012-12-13	0	0
240100	2012-12-14	0	0
240100	2012-12-17	0	0
240100	2012-12-18	0	0
240300	2012-12-03	0	0
240300	2012-12-04	0	0
240300	2012-12-05	0	0
240300	2012-12-06	0	0
240300	2012-12-07	75	2
240300	2012-12-10	0	0
240400	2012-12-04	0	0
240400	2012-12-05	0	0
240400	2012-12-06	0	0
240400	2012-12-07	0	0
240400	2012-12-10	0	0
240400	2012-12-11	0	0
240400	2012-12-12	0	0
240400	2012-12-13	0	0
240400	2012-12-14	0	0
240400	2012-12-19	0	0
240600	2012-12-18	0	0
240700	2012-12-13	0	0
240700	2012-12-17	0	0
240700	2012-12-18	0	0
240700	2012-12-19	0	0
240700	2012-12-20	0	0
240800	2012-12-03	0	0
240800	2012-12-05	0	0
240800	2012-12-06	0	0
240800	2012-12-07	0	0
240800	2012-12-17	0	0
240800	2012-12-18	0	0
240800	2012-12-19	0	0
240800	2012-12-20	0	0
240800	2012-12-21	0	0
240900	2012-12-05	0	0
240900	2012-12-06	0	0
240900	2012-12-10	0	0
240900	2012-12-20	0	0
241200	2012-12-03	0	0
241200	2012-12-04	1	1
241200	2012-12-06	0	0
241200	2012-12-07	0	0
241200	2012-12-10	0	0
241200	2012-12-11	0	0
241200	2012-12-12	0	0
241500	2012-12-03	0	0
241500	2012-12-04	0	0
241500	2012-12-05	0	0
241500	2012-12-06	0	0
241500	2012-12-07	0	0
241500	2012-12-10	0	0
241500	2012-12-13	0	0
241600	2012-12-05	0	0
241600	2012-12-06	0	0
241600	2012-12-07	0	0
241600	2012-12-10	0	0
241600	2012-12-11	0	0
241600	2012-12-12	0	0
241600	2012-12-13	0	0
241600	2012-12-14	0	0
241600	2012-12-17	0	0
241600	2012-12-18	0	0
241600	2012-12-19	0	0
241600	2012-12-20	0	0
241600	2012-12-21	0	0
241700	2012-12-11	0	0
241800	2012-12-05	0	0
241800	2012-12-11	0	0
241800	2012-12-20	0	0
241900	2012-12-13	0	0
242000	2012-12-05	0	0
242000	2012-12-06	0	0
242000	2012-12-11	0	0
242000	2012-12-12	0	0
242000	2012-12-13	0	0
242000	2012-12-17	0	0
242000	2012-12-19	0	0
242500	2012-12-01	0	0
242500	2012-12-05	0	0
242500	2012-12-06	0	0
242500	2012-12-11	0	0
242500	2012-12-12	0	0
242700	2012-12-03	0	0
242700	2012-12-05	0	0
242700	2012-12-11	0	0
242700	2012-12-12	0	0
242700	2012-12-13	0	0
242700	2012-12-17	0	0
242700	2012-12-19	0	0
242700	2012-12-20	0	0
242700	2012-12-21	0	0
242900	2012-12-03	36	1
242900	2012-12-04	13	1
242900	2012-12-05	29	1
242900	2012-12-11	3	2
242900	2012-12-12	14	2
242900	2012-12-17	64	1
242900	2012-12-18	20	2
242900	2012-12-19	8	1
242900	2012-12-25	84	1
243000	2012-12-03	0	0
243000	2012-12-04	0	0
243000	2012-12-05	0	0
243000	2012-12-06	0	0
243000	2012-12-07	0	0
243000	2012-12-09	0	0
243000	2012-12-10	0	0
243000	2012-12-11	0	0
243000	2012-12-12	0	0
243000	2012-12-13	0	0
243000	2012-12-14	0	0
243000	2012-12-17	0	0
243000	2012-12-18	0	0
243000	2012-12-19	0	0
243000	2012-12-20	0	0
243000	2012-12-27	0	0
243000	2012-12-28	0	0
243100	2012-12-04	0	0
243100	2012-12-07	0	0
243100	2012-12-11	0	0
243100	2012-12-12	0	0
243100	2012-12-13	0	0
243100	2012-12-14	0	0
243100	2012-12-17	0	0
243100	2012-12-18	0	0
243100	2012-12-19	0	0
243100	2012-12-20	0	0
243100	2012-12-21	0	0
243200	2012-12-18	0	0
243400	2012-12-10	0	0
243400	2012-12-11	0	0
243400	2012-12-12	0	0
243400	2012-12-13	0	0
243400	2012-12-17	0	0
243400	2012-12-18	0	0
243500	2012-12-04	0	0
243500	2012-12-21	0	0
243600	2012-12-03	0	0
243600	2012-12-04	0	0
243600	2012-12-05	0	0
243600	2012-12-06	0	0
243600	2012-12-07	0	0
243600	2012-12-11	0	0
243600	2012-12-12	0	0
243600	2012-12-13	0	0
243900	2012-12-02	130	3
244000	2012-12-10	0	0
244000	2012-12-11	0	0
244000	2012-12-12	0	0
244000	2012-12-13	0	0
244000	2012-12-15	0	0
244000	2012-12-17	0	0
244000	2012-12-21	0	0
244000	2012-12-31	0	0
244200	2012-12-05	0	0
244200	2012-12-13	0	0
244300	2012-12-05	0	0
244300	2012-12-06	0	0
244300	2012-12-07	0	0
244300	2012-12-13	0	0
244500	2012-12-13	0	0
244500	2012-12-17	0	0
244500	2012-12-18	0	0
244500	2012-12-19	0	0
244800	2012-12-04	0	0
244800	2012-12-05	0	0
244800	2012-12-06	0	0
244800	2012-12-11	98	1
244800	2012-12-17	0	0
244800	2012-12-19	107	1
244800	2012-12-20	0	0
244900	2012-12-03	0	0
244900	2012-12-04	0	0
244900	2012-12-05	0	0
244900	2012-12-06	0	0
244900	2012-12-07	0	0
244900	2012-12-11	0	0
244900	2012-12-12	0	0
244900	2012-12-13	0	0
245300	2012-12-10	0	0
245300	2012-12-12	0	0
245300	2012-12-13	0	0
245400	2012-12-12	0	0
245400	2012-12-13	0	0
245500	2012-12-11	0	0
245500	2012-12-12	0	0
245500	2012-12-13	0	0
245600	2012-12-05	0	0
245600	2012-12-17	0	0
245600	2012-12-20	0	0
245600	2012-12-21	71	1
245600	2012-12-30	0	0
245700	2012-12-03	0	0
245700	2012-12-04	0	0
245700	2012-12-05	0	0
245700	2012-12-06	0	0
245700	2012-12-10	0	0
245700	2012-12-11	0	0
245700	2012-12-12	0	0
245700	2012-12-13	0	0
245700	2012-12-18	0	0
246300	2012-12-14	0	0
246500	2012-12-05	0	0
246600	2012-12-10	0	0
246600	2012-12-11	0	0
246600	2012-12-12	0	0
246600	2012-12-13	0	0
246600	2012-12-14	0	0
246600	2012-12-17	0	0
246700	2012-12-04	0	0
246900	2012-12-03	1	1
246900	2012-12-04	1	1
246900	2012-12-05	0	0
246900	2012-12-06	0	0
246900	2012-12-11	0	0
246900	2012-12-12	1	1
246900	2012-12-13	1	1
246900	2012-12-14	0	0
246900	2012-12-17	0	0
246900	2012-12-20	1	1
247100	2012-12-06	0	0
247200	2012-12-01	0	0
247200	2012-12-03	0	0
247200	2012-12-04	0	0
247200	2012-12-06	0	0
247200	2012-12-11	0	0
247200	2012-12-12	0	0
247200	2012-12-13	0	0
247200	2012-12-14	0	0
247200	2012-12-18	0	0
247200	2012-12-19	0	0
247200	2012-12-20	0	0
247200	2012-12-21	0	0
247600	2012-12-03	0	0
247600	2012-12-04	0	0
247600	2012-12-05	0	0
247600	2012-12-07	0	0
247600	2012-12-13	0	0
247600	2012-12-17	0	0
247600	2012-12-18	0	0
247600	2012-12-19	0	0
247800	2012-12-04	20	2
247800	2012-12-05	0	0
247800	2012-12-10	0	0
247800	2012-12-11	0	0
247800	2012-12-12	3	1
247800	2012-12-13	4	2
247800	2012-12-17	0	0
247800	2012-12-18	0	0
247800	2012-12-19	0	0
247800	2012-12-20	0	0
248100	2012-12-08	0	0
248100	2012-12-10	0	0
248100	2012-12-14	0	0
248100	2012-12-15	0	0
248100	2012-12-16	0	0
248100	2012-12-17	0	0
248100	2012-12-18	0	0
248100	2012-12-19	0	0
248100	2012-12-20	0	0
248100	2012-12-21	0	0
248100	2012-12-22	0	0
248200	2012-12-14	0	0
248300	2012-12-03	0	0
248300	2012-12-04	0	0
248300	2012-12-05	0	0
248300	2012-12-06	0	0
248300	2012-12-07	0	0
248300	2012-12-10	0	0
248300	2012-12-11	0	0
248300	2012-12-12	0	0
248300	2012-12-13	0	0
248300	2012-12-14	0	0
248400	2012-12-01	0	0
248400	2012-12-03	0	0
248400	2012-12-04	0	0
248400	2012-12-05	0	0
248400	2012-12-06	0	0
248400	2012-12-07	0	0
248400	2012-12-08	0	0
248400	2012-12-10	0	0
248400	2012-12-11	0	0
248400	2012-12-12	0	0
248400	2012-12-13	0	0
248400	2012-12-14	0	0
248400	2012-12-17	0	0
248400	2012-12-18	0	0
248400	2012-12-19	0	0
248400	2012-12-20	0	0
248900	2012-12-10	0	0
248900	2012-12-12	0	0
249000	2012-12-07	0	0
249000	2012-12-11	0	0
249000	2012-12-12	0	0
249000	2012-12-13	0	0
249000	2012-12-14	0	0
249000	2012-12-18	0	0
249000	2012-12-19	0	0
249000	2012-12-21	0	0
249200	2012-12-03	0	0
249300	2012-12-01	36	1
249300	2012-12-03	34	1
249300	2012-12-04	4	1
249300	2012-12-05	392	1
249300	2012-12-06	42	1
249300	2012-12-07	112	1
249300	2012-12-11	1	1
249300	2012-12-19	0	0
249400	2012-12-04	0	0
249400	2012-12-07	0	0
249400	2012-12-17	0	0
249400	2012-12-18	0	0
249400	2012-12-19	0	0
249400	2012-12-20	0	0
249500	2012-12-03	0	0
249500	2012-12-08	0	0
249600	2012-12-01	0	0
249600	2012-12-03	0	0
249600	2012-12-06	6	1
249600	2012-12-13	0	0
249600	2012-12-18	0	0
250000	2012-12-03	0	0
250000	2012-12-10	0	0
250300	2012-12-06	0	0
250300	2012-12-07	0	0
250300	2012-12-10	0	0
250300	2012-12-12	0	0
250300	2012-12-13	0	0
250300	2012-12-17	0	0
250300	2012-12-19	0	0
250400	2012-12-11	0	0
250400	2012-12-17	0	0
250400	2012-12-20	0	0
250600	2012-12-10	0	0
250600	2012-12-12	0	0
250900	2012-12-01	0	0
250900	2012-12-03	0	0
250900	2012-12-05	0	0
250900	2012-12-06	0	0
250900	2012-12-07	0	0
250900	2012-12-10	0	0
250900	2012-12-11	0	0
250900	2012-12-13	0	0
250900	2012-12-14	0	0
251000	2012-12-04	0	0
251000	2012-12-05	0	0
251000	2012-12-06	0	0
251000	2012-12-11	0	0
251000	2012-12-12	0	0
251000	2012-12-13	0	0
251000	2012-12-14	0	0
251000	2012-12-28	0	0
251100	2012-12-21	0	0
251300	2012-12-01	0	0
251300	2012-12-04	0	0
251300	2012-12-05	0	0
251300	2012-12-06	0	0
251400	2012-12-06	0	0
251400	2012-12-07	0	0
251400	2012-12-10	0	0
251400	2012-12-11	0	0
251400	2012-12-12	0	0
251400	2012-12-13	0	0
251400	2012-12-14	0	0
251400	2012-12-17	0	0
251400	2012-12-18	0	0
251400	2012-12-19	0	0
251400	2012-12-20	0	0
251400	2012-12-21	0	0
251500	2012-12-03	0	0
251500	2012-12-04	0	0
251500	2012-12-05	0	0
251500	2012-12-06	0	0
251500	2012-12-07	0	0
251500	2012-12-10	0	0
251500	2012-12-11	0	0
251500	2012-12-12	0	0
251500	2012-12-13	0	0
251500	2012-12-14	0	0
251700	2012-12-04	0	0
251700	2012-12-05	0	0
251700	2012-12-06	0	0
251700	2012-12-10	0	0
251700	2012-12-11	0	0
251700	2012-12-12	0	0
251700	2012-12-13	0	0
251700	2012-12-14	0	0
251700	2012-12-17	0	0
251900	2012-12-01	0	0
251900	2012-12-03	0	0
251900	2012-12-06	0	0
251900	2012-12-11	0	0
251900	2012-12-13	0	0
251900	2012-12-14	25	1
251900	2012-12-17	0	0
251900	2012-12-18	0	0
251900	2012-12-19	0	0
251900	2012-12-20	0	0
252100	2012-12-03	0	0
252100	2012-12-04	0	0
252100	2012-12-07	0	0
252100	2012-12-10	0	0
252100	2012-12-11	0	0
252100	2012-12-12	0	0
252100	2012-12-13	0	0
252100	2012-12-14	0	0
252200	2012-12-04	0	0
252200	2012-12-05	0	0
252200	2012-12-06	0	0
252200	2012-12-11	0	0
252200	2012-12-12	0	0
252200	2012-12-13	0	0
252200	2012-12-18	0	0
252200	2012-12-20	0	0
252400	2012-12-04	0	0
252400	2012-12-05	0	0
252400	2012-12-06	0	0
252400	2012-12-07	0	0
252400	2012-12-10	0	0
252400	2012-12-17	0	0
252500	2012-12-03	0	0
252500	2012-12-05	0	0
252500	2012-12-06	0	0
252500	2012-12-11	0	0
252500	2012-12-20	0	0
252600	2012-12-05	0	0
252600	2012-12-14	0	0
252600	2012-12-17	0	0
252600	2012-12-20	0	0
252700	2012-12-04	0	0
252700	2012-12-05	0	0
252700	2012-12-06	0	0
252700	2012-12-07	0	0
252700	2012-12-10	0	0
252700	2012-12-11	0	0
252700	2012-12-12	0	0
252700	2012-12-13	0	0
252700	2012-12-14	0	0
252700	2012-12-15	0	0
252700	2012-12-17	0	0
252700	2012-12-18	0	0
252700	2012-12-19	0	0
252900	2012-12-03	0	0
252900	2012-12-04	0	0
252900	2012-12-05	0	0
252900	2012-12-06	0	0
252900	2012-12-07	0	0
252900	2012-12-08	0	0
252900	2012-12-10	0	0
252900	2012-12-12	0	0
252900	2012-12-18	0	0
252900	2012-12-19	0	0
252900	2012-12-26	0	0
253000	2012-12-17	0	0
253000	2012-12-28	0	0
253200	2012-12-03	0	0
253200	2012-12-04	0	0
253200	2012-12-05	0	0
253200	2012-12-18	0	0
253200	2012-12-19	0	0
253200	2012-12-20	0	0
253800	2012-12-03	0	0
253800	2012-12-04	0	0
253800	2012-12-05	0	0
253800	2012-12-06	0	0
253800	2012-12-07	0	0
253800	2012-12-10	0	0
253800	2012-12-11	0	0
253800	2012-12-12	0	0
253800	2012-12-14	0	0
253800	2012-12-17	0	0
253800	2012-12-18	0	0
253800	2012-12-19	0	0
253900	2012-12-01	0	0
253900	2012-12-03	0	0
253900	2012-12-04	0	0
253900	2012-12-05	0	0
253900	2012-12-06	0	0
253900	2012-12-07	0	0
253900	2012-12-11	0	0
253900	2012-12-12	0	0
253900	2012-12-13	0	0
253900	2012-12-14	0	0
253900	2012-12-17	0	0
253900	2012-12-18	0	0
253900	2012-12-19	0	0
253900	2012-12-20	0	0
253900	2012-12-21	0	0
253900	2012-12-29	0	0
254100	2012-12-10	0	0
254100	2012-12-11	0	0
254100	2012-12-21	0	0
254300	2012-12-05	0	0
254300	2012-12-06	0	0
254300	2012-12-19	0	0
254400	2012-12-12	0	0
254400	2012-12-13	0	0
254400	2012-12-14	0	0
254600	2012-12-01	0	0
254600	2012-12-05	0	0
254600	2012-12-06	0	0
254600	2012-12-12	0	0
254600	2012-12-18	0	0
254800	2012-12-12	0	0
255000	2012-12-05	8	2
255000	2012-12-06	0	0
255000	2012-12-11	11	2
255000	2012-12-14	0	0
255000	2012-12-19	0	0
255000	2012-12-20	0	0
255100	2012-12-06	0	0
255100	2012-12-07	0	0
255200	2012-12-05	0	0
255200	2012-12-06	0	0
255200	2012-12-14	0	0
255300	2012-12-07	0	0
255300	2012-12-21	0	0
255800	2012-12-03	0	0
255800	2012-12-04	0	0
255800	2012-12-05	0	0
255800	2012-12-06	0	0
255800	2012-12-07	0	0
255800	2012-12-10	0	0
255800	2012-12-11	0	0
255800	2012-12-12	0	0
255800	2012-12-17	0	0
256200	2012-12-05	0	0
256200	2012-12-12	0	0
256200	2012-12-13	0	0
256500	2012-12-10	0	0
256500	2012-12-13	0	0
256500	2012-12-14	0	0
256500	2012-12-18	1	1
256600	2012-12-04	0	0
256600	2012-12-05	0	0
256600	2012-12-06	0	0
256600	2012-12-07	0	0
256600	2012-12-19	0	0
256600	2012-12-20	0	0
256600	2012-12-21	0	0
256700	2012-12-01	0	0
256700	2012-12-05	0	0
256700	2012-12-06	0	0
256700	2012-12-07	0	0
256700	2012-12-12	0	0
256700	2012-12-14	0	0
256700	2012-12-17	0	0
256700	2012-12-18	0	0
256700	2012-12-19	0	0
256700	2012-12-20	0	0
256700	2012-12-21	5	1
257100	2012-12-13	0	0
257400	2012-12-04	0	0
257400	2012-12-05	0	0
257400	2012-12-06	0	0
257400	2012-12-07	0	0
257400	2012-12-09	0	0
257400	2012-12-10	0	0
257400	2012-12-12	0	0
257500	2012-12-07	0	0
257500	2012-12-12	0	0
257600	2012-12-03	0	0
257600	2012-12-05	0	0
257600	2012-12-06	0	0
257600	2012-12-07	0	0
257600	2012-12-08	0	0
257600	2012-12-12	0	0
257600	2012-12-15	0	0
257600	2012-12-17	0	0
257600	2012-12-23	0	0
257600	2012-12-24	0	0
257700	2012-12-03	0	0
257700	2012-12-04	0	0
257700	2012-12-05	0	0
257700	2012-12-06	4	1
257700	2012-12-07	0	0
257700	2012-12-09	0	0
257700	2012-12-10	0	0
257700	2012-12-11	1	1
257700	2012-12-12	0	0
257700	2012-12-13	0	0
257800	2012-12-03	0	0
258000	2012-12-01	0	0
258000	2012-12-04	0	0
258000	2012-12-05	0	0
258000	2012-12-06	0	0
258000	2012-12-11	0	0
258000	2012-12-20	0	0
258100	2012-12-03	0	0
258100	2012-12-04	0	0
258100	2012-12-07	0	0
258100	2012-12-12	0	0
258100	2012-12-13	0	0
258100	2012-12-18	0	0
258100	2012-12-19	0	0
258400	2012-12-05	0	0
258400	2012-12-06	0	0
258400	2012-12-10	0	0
258500	2012-12-17	0	0
258700	2012-12-03	0	0
258700	2012-12-04	0	0
258700	2012-12-05	0	0
258700	2012-12-06	0	0
258700	2012-12-10	0	0
258700	2012-12-11	0	0
258700	2012-12-13	0	0
258700	2012-12-14	0	0
258700	2012-12-17	0	0
258700	2012-12-18	0	0
258700	2012-12-19	0	0
258700	2012-12-20	0	0
258700	2012-12-21	0	0
258800	2012-12-11	0	0
258800	2012-12-17	0	0
258800	2012-12-20	0	0
258900	2012-12-06	0	0
258900	2012-12-07	0	0
258900	2012-12-16	0	0
259000	2012-12-01	0	0
259000	2012-12-04	0	0
259000	2012-12-05	0	0
259000	2012-12-06	0	0
259000	2012-12-07	0	0
259000	2012-12-08	0	0
259000	2012-12-11	0	0
259000	2012-12-12	0	0
259000	2012-12-14	0	0
259000	2012-12-28	0	0
259100	2012-12-04	0	0
259100	2012-12-27	0	0
259200	2012-12-05	0	0
259200	2012-12-06	0	0
259200	2012-12-07	0	0
259200	2012-12-13	0	0
259200	2012-12-18	0	0
259400	2012-12-07	182	3
259400	2012-12-14	0	0
259800	2012-12-03	0	0
259800	2012-12-11	0	0
259800	2012-12-13	0	0
259900	2012-12-07	0	0
259900	2012-12-12	0	0
259900	2012-12-20	0	0
259900	2012-12-21	0	0
260100	2012-12-10	0	0
260100	2012-12-14	0	0
260200	2012-12-05	0	0
260200	2012-12-07	0	0
260200	2012-12-08	0	0
260200	2012-12-10	0	0
260200	2012-12-18	0	0
260200	2012-12-19	0	0
260200	2012-12-29	0	0
260400	2012-12-06	0	0
260400	2012-12-07	0	0
260400	2012-12-12	0	0
260500	2012-12-04	0	0
260500	2012-12-05	0	0
260500	2012-12-06	0	0
260500	2012-12-17	0	0
260500	2012-12-18	0	0
260500	2012-12-20	0	0
260700	2012-12-03	0	0
260700	2012-12-04	0	0
260700	2012-12-05	0	0
260700	2012-12-07	0	0
260700	2012-12-10	0	0
260700	2012-12-11	0	0
260700	2012-12-12	0	0
260700	2012-12-13	0	0
260700	2012-12-14	0	0
260700	2012-12-17	0	0
260900	2012-12-04	0	0
260900	2012-12-05	0	0
260900	2012-12-11	0	0
260900	2012-12-17	0	0
260900	2012-12-20	0	0
261100	2012-12-01	0	0
261100	2012-12-04	0	0
261100	2012-12-05	0	0
261100	2012-12-06	0	0
261100	2012-12-08	0	0
261100	2012-12-10	0	0
261100	2012-12-12	0	0
261100	2012-12-13	0	0
261100	2012-12-14	0	0
261100	2012-12-16	0	0
261100	2012-12-20	0	0
261100	2012-12-21	0	0
261300	2012-12-04	97	3
261300	2012-12-06	59	1
261300	2012-12-11	0	0
261300	2012-12-13	0	0
261400	2012-12-03	0	0
261400	2012-12-04	0	0
261400	2012-12-06	0	0
261400	2012-12-07	0	0
261400	2012-12-10	0	0
261400	2012-12-11	0	0
261400	2012-12-12	0	0
261400	2012-12-17	0	0
261400	2012-12-18	0	0
261400	2012-12-20	0	0
261400	2012-12-29	0	0
261600	2012-12-03	0	0
261600	2012-12-04	0	0
261600	2012-12-06	0	0
261600	2012-12-07	0	0
261600	2012-12-11	0	0
261600	2012-12-12	0	0
261600	2012-12-13	0	0
261600	2012-12-14	0	0
261600	2012-12-17	0	0
261600	2012-12-18	0	0
261600	2012-12-19	0	0
261600	2012-12-20	0	0
261700	2012-12-05	0	0
261700	2012-12-06	0	0
261700	2012-12-07	0	0
261700	2012-12-10	0	0
261700	2012-12-11	0	0
261700	2012-12-12	0	0
261700	2012-12-13	0	0
262000	2012-12-04	1	1
262000	2012-12-06	0	0
262000	2012-12-07	0	0
262000	2012-12-08	77	2
262000	2012-12-10	0	0
262000	2012-12-11	0	0
262000	2012-12-13	0	0
262000	2012-12-31	38	2
262200	2012-12-05	2	1
262200	2012-12-06	0	0
262200	2012-12-11	0	0
262200	2012-12-19	203	4
262200	2012-12-20	0	0
262400	2012-12-10	0	0
262400	2012-12-13	0	0
262500	2012-12-03	0	0
262500	2012-12-04	0	0
262500	2012-12-05	0	0
262500	2012-12-06	0	0
262500	2012-12-07	0	0
262500	2012-12-10	0	0
262500	2012-12-11	0	0
262500	2012-12-12	0	0
262500	2012-12-14	0	0
262500	2012-12-17	0	0
262500	2012-12-18	0	0
262500	2012-12-19	0	0
262500	2012-12-20	0	0
262500	2012-12-21	0	0
262800	2012-12-11	0	0
262800	2012-12-12	0	0
262900	2012-12-04	0	0
262900	2012-12-06	0	0
263000	2012-12-04	0	0
263000	2012-12-05	0	0
263000	2012-12-06	0	0
263000	2012-12-07	0	0
263000	2012-12-10	0	0
263000	2012-12-11	0	0
263000	2012-12-12	0	0
263000	2012-12-13	0	0
263000	2012-12-14	0	0
263000	2012-12-17	0	0
263000	2012-12-18	0	0
263100	2012-12-01	0	0
263100	2012-12-02	0	0
263100	2012-12-03	0	0
263100	2012-12-04	0	0
263100	2012-12-05	0	0
263100	2012-12-06	0	0
263100	2012-12-07	0	0
263100	2012-12-10	0	0
263100	2012-12-11	0	0
263100	2012-12-12	0	0
263100	2012-12-13	0	0
263100	2012-12-17	0	0
263100	2012-12-19	0	0
263300	2012-12-07	0	0
263300	2012-12-12	0	0
263600	2012-12-12	0	0
264000	2012-12-03	0	0
264000	2012-12-04	0	0
264000	2012-12-12	0	0
264000	2012-12-13	0	0
264200	2012-12-03	0	0
264200	2012-12-04	0	0
264200	2012-12-05	0	0
264200	2012-12-10	0	0
264200	2012-12-14	0	0
264200	2012-12-20	0	0
264500	2012-12-06	0	0
264500	2012-12-10	0	0
264500	2012-12-11	400	2
264500	2012-12-12	1	1
264500	2012-12-20	0	0
264600	2012-12-04	0	0
264600	2012-12-10	0	0
264600	2012-12-11	0	0
264600	2012-12-12	0	0
264600	2012-12-13	0	0
264600	2012-12-14	0	0
264700	2012-12-10	0	0
264700	2012-12-11	0	0
264700	2012-12-13	0	0
264900	2012-12-04	1	1
264900	2012-12-13	0	0
264900	2012-12-18	0	0
264900	2012-12-20	3	1
264900	2012-12-21	0	0
264900	2012-12-30	17	2
265000	2012-12-01	71	2
265000	2012-12-02	93	2
265000	2012-12-03	35	2
265000	2012-12-10	99	2
265000	2012-12-12	0	0
265000	2012-12-13	0	0
265000	2012-12-14	0	0
265000	2012-12-17	0	0
265000	2012-12-18	0	0
265000	2012-12-19	0	0
265200	2012-12-17	0	0
265200	2012-12-20	0	0
265400	2012-12-07	0	0
265400	2012-12-10	0	0
265400	2012-12-13	0	0
265400	2012-12-14	0	0
265400	2012-12-17	0	0
265400	2012-12-20	0	0
265500	2012-12-03	0	0
265500	2012-12-04	0	0
265500	2012-12-05	0	0
265500	2012-12-06	0	0
265500	2012-12-10	0	0
265500	2012-12-11	0	0
265500	2012-12-12	0	0
265500	2012-12-13	0	0
265600	2012-12-13	0	0
265800	2012-12-03	0	0
265800	2012-12-04	0	0
265800	2012-12-06	0	0
266000	2012-12-03	0	0
266000	2012-12-04	0	0
